file;file_number;last_modif;modification_type;numAlt;numVot;numUniq;isApproval;isStrict;isComplete;hasCondorcet;isSP;isSC;isSPTree
00061-00000663.cat;663;2024-11-15 12:55:41.018394;original;2021;9114;6978;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000664.cat;664;2024-11-15 12:55:41.022394;original;2025;9124;6986;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000665.cat;665;2024-11-15 12:55:41.026394;original;2024;9128;6985;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000666.cat;666;2024-11-15 12:55:41.030394;original;2026;9138;6989;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000667.cat;667;2024-11-15 12:55:41.034394;original;2024;9124;6972;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000668.cat;668;2024-11-15 12:55:41.038394;original;2024;9124;6970;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000669.cat;669;2024-11-15 12:55:41.042394;original;2026;9146;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000670.cat;670;2024-11-15 12:55:41.046394;original;2026;9120;6963;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000671.cat;671;2024-11-15 12:55:41.050394;original;2025;9110;6958;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000672.cat;672;2024-11-15 12:55:41.054394;original;2021;9100;6933;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000673.cat;673;2024-11-15 12:55:41.058394;original;2018;9103;6934;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000674.cat;674;2024-11-15 12:55:41.058394;original;2011;9104;6926;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000675.cat;675;2024-11-15 12:55:41.062394;original;2017;9105;6931;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000676.cat;676;2024-11-15 12:55:41.066394;original;2017;9112;6938;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000677.cat;677;2024-11-15 12:55:41.070394;original;2017;9105;6935;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000678.cat;678;2024-11-15 12:55:41.074394;original;2038;9158;6979;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000679.cat;679;2024-11-15 12:55:41.078394;original;2037;9156;6977;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000680.cat;680;2024-11-15 12:55:41.082394;original;2037;9156;6978;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000681.cat;681;2024-11-15 12:55:41.086394;original;2046;9166;6988;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000682.cat;682;2024-11-15 12:55:41.090394;original;2052;9168;6999;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000683.cat;683;2024-11-15 12:55:41.094394;original;2047;9164;6991;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000684.cat;684;2024-11-15 12:55:41.098394;original;2045;9164;6989;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000685.cat;685;2024-11-15 12:55:41.102394;original;2045;9163;6990;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000686.cat;686;2024-11-15 12:55:41.106394;original;2042;9162;6989;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000687.cat;687;2024-11-15 12:55:41.110394;original;2042;9161;6989;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000688.cat;688;2024-11-15 12:55:41.114394;original;2041;9132;6965;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000689.cat;689;2024-11-15 12:55:41.118394;original;2042;9133;6969;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000690.cat;690;2024-11-15 12:55:41.122394;original;2042;9135;6969;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000691.cat;691;2024-11-15 12:55:41.126395;original;2044;9135;6974;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000692.cat;692;2024-11-15 12:55:41.130394;original;2042;9136;6973;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000693.cat;693;2024-11-15 12:55:41.134394;original;2043;9136;6973;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000694.cat;694;2024-11-15 12:55:41.134394;original;2048;9175;6987;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000695.cat;695;2024-11-15 12:55:41.138395;original;2045;9174;6985;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000696.cat;696;2024-11-15 12:55:41.142395;original;2049;9195;7006;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000697.cat;697;2024-11-15 12:55:41.146394;original;2052;9199;7008;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000698.cat;698;2024-11-15 12:55:41.150394;original;2029;9165;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000699.cat;699;2024-11-15 12:55:41.154395;original;2031;9162;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000700.cat;700;2024-11-15 12:55:41.158395;original;2030;9166;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000701.cat;701;2024-11-15 12:55:41.162395;original;2031;9168;6983;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000702.cat;702;2024-11-15 12:55:41.166395;original;2032;9166;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000703.cat;703;2024-11-15 12:55:41.170395;original;2032;9167;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000704.cat;704;2024-11-15 12:55:41.174395;original;2035;9170;6983;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000705.cat;705;2024-11-15 12:55:41.178395;original;2035;9169;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000706.cat;706;2024-11-15 12:55:41.182395;original;2035;9171;6985;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000707.cat;707;2024-11-15 12:55:41.186395;original;2035;9171;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000708.cat;708;2024-11-15 12:55:41.190395;original;2034;9172;6985;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000709.cat;709;2024-11-15 12:55:41.194395;original;2035;9165;6982;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000710.cat;710;2024-11-15 12:55:41.194395;original;2032;9166;6981;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000711.cat;711;2024-11-15 12:55:41.198395;original;2032;9166;6981;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000712.cat;712;2024-11-15 12:55:41.202395;original;2032;9166;6981;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000713.cat;713;2024-11-15 12:55:41.206395;original;2032;9169;6984;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000714.cat;714;2024-11-15 12:55:41.210395;original;2032;9174;6987;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000715.cat;715;2024-11-15 12:55:41.214395;original;2032;9176;6990;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000716.cat;716;2024-11-15 12:55:41.218395;original;2032;9174;6988;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000717.cat;717;2024-11-15 12:55:41.222395;original;2030;9174;6987;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000718.cat;718;2024-11-15 12:55:41.226395;original;2028;9169;6991;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000719.cat;719;2024-11-15 12:55:41.230395;original;2030;9175;6998;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000720.cat;720;2024-11-15 12:55:41.234395;original;2031;9183;7005;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000721.cat;721;2024-11-15 12:55:41.238395;original;2032;9185;7009;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000722.cat;722;2024-11-15 12:55:41.242395;original;2034;9189;7012;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000723.cat;723;2024-11-15 12:55:41.246395;original;2038;9195;7020;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000724.cat;724;2024-11-15 12:55:41.250395;original;2036;9195;7019;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000725.cat;725;2024-11-15 12:55:41.254395;original;2039;9195;7022;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000726.cat;726;2024-11-15 12:55:41.258395;original;2040;9206;7026;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000727.cat;727;2024-11-15 12:55:41.262395;original;2040;9209;7027;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000728.cat;728;2024-11-15 12:55:41.262395;original;2040;9211;7031;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000729.cat;729;2024-11-15 12:55:41.266395;original;2033;9378;7122;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000730.cat;730;2024-11-15 12:55:41.270395;original;2034;9399;7138;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000731.cat;731;2024-11-15 12:55:41.274395;original;2038;9405;7142;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000732.cat;732;2024-11-15 12:55:41.278395;original;2038;9413;7148;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000733.cat;733;2024-11-15 12:55:41.282395;original;2035;9500;7188;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000734.cat;734;2024-11-15 12:55:41.286395;original;2041;9537;7225;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000735.cat;735;2024-11-15 12:55:41.290395;original;2042;9564;7255;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000736.cat;736;2024-11-15 12:55:41.294395;original;2045;9576;7271;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000737.cat;737;2024-11-15 12:55:41.298395;original;2049;9583;7276;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000738.cat;738;2024-11-15 12:55:41.302395;original;2046;9589;7282;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000739.cat;739;2024-11-15 12:55:41.306395;original;2043;9587;7281;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000740.cat;740;2024-11-15 12:55:41.310395;original;2042;9585;7279;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000741.cat;741;2024-11-15 12:55:41.314395;original;2040;9582;7275;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000742.cat;742;2024-11-15 12:55:41.318395;original;2040;9585;7274;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000743.cat;743;2024-11-15 12:55:41.322395;original;2044;9594;7283;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000744.cat;744;2024-11-15 12:55:41.326395;original;2045;9596;7288;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000745.cat;745;2024-11-15 12:55:41.330395;original;2044;9600;7287;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000746.cat;746;2024-11-15 12:55:41.334395;original;2047;9602;7292;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000747.cat;747;2024-11-15 12:55:41.338395;original;2049;9606;7298;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000748.cat;748;2024-11-15 12:55:41.342395;original;2050;9607;7300;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000749.cat;749;2024-11-15 12:55:41.346395;original;2049;9599;7295;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000750.cat;750;2024-11-15 12:55:41.350395;original;2049;9596;7294;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000751.cat;751;2024-11-15 12:55:41.354395;original;2048;9598;7295;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000752.cat;752;2024-11-15 12:55:41.358395;original;1955;9514;7208;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000753.cat;753;2024-11-15 12:55:41.362395;original;1954;9527;7217;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000754.cat;754;2024-11-15 12:55:41.366395;original;1952;9522;7212;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000755.cat;755;2024-11-15 12:55:41.370395;original;1959;9643;7268;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000756.cat;756;2024-11-15 12:55:41.374395;original;1960;9642;7272;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000757.cat;757;2024-11-15 12:55:41.378396;original;1960;9644;7274;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000758.cat;758;2024-11-15 12:55:41.382396;original;1957;9646;7273;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000759.cat;759;2024-11-15 12:55:41.386395;original;1956;9650;7270;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000760.cat;760;2024-11-15 12:55:41.390395;original;1953;9651;7276;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000761.cat;761;2024-11-15 12:55:41.394396;original;1941;9624;7249;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000762.cat;762;2024-11-15 12:55:41.398396;original;1940;9623;7245;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000763.cat;763;2024-11-15 12:55:41.402395;original;1940;9623;7244;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000764.cat;764;2024-11-15 12:55:41.406396;original;1941;9631;7250;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000765.cat;765;2024-11-15 12:55:41.410396;original;1935;9643;7252;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000766.cat;766;2024-11-15 12:55:41.414396;original;1936;9644;7260;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000767.cat;767;2024-11-15 12:55:41.418396;original;1939;9618;7245;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000768.cat;768;2024-11-15 12:55:41.422396;original;1938;9600;7222;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000769.cat;769;2024-11-15 12:55:41.426396;original;1941;9639;7260;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000770.cat;770;2024-11-15 12:55:41.430396;original;1941;9645;7260;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000771.cat;771;2024-11-15 12:55:41.434396;original;1940;9652;7260;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000772.cat;772;2024-11-15 12:55:41.438396;original;1942;9663;7272;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000773.cat;773;2024-11-15 12:55:41.442396;original;1936;9659;7262;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000774.cat;774;2024-11-15 12:55:41.446396;original;1936;9665;7267;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000775.cat;775;2024-11-15 12:55:41.450396;original;1938;9664;7278;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000776.cat;776;2024-11-15 12:55:41.454396;original;1938;9667;7281;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000777.cat;777;2024-11-15 12:55:41.458396;original;1958;9734;7329;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000778.cat;778;2024-11-15 12:55:41.462396;original;1961;9754;7342;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000779.cat;779;2024-11-15 12:55:41.466396;original;1962;9759;7343;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000780.cat;780;2024-11-15 12:55:41.470396;original;1967;9767;7358;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000781.cat;781;2024-11-15 12:55:41.474396;original;1964;9766;7356;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000782.cat;782;2024-11-15 12:55:41.478396;original;1968;9771;7367;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000783.cat;783;2024-11-15 12:55:41.482396;original;1970;9792;7381;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000784.cat;784;2024-11-15 12:55:41.486396;original;1969;9794;7382;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000785.cat;785;2024-11-15 12:55:41.490396;original;1971;9772;7361;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000786.cat;786;2024-11-15 12:55:41.494396;original;1974;9813;7391;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000787.cat;787;2024-11-15 12:55:41.498396;original;1975;9801;7381;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000788.cat;788;2024-11-15 12:55:41.502396;original;1978;9818;7391;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000789.cat;789;2024-11-15 12:55:41.506396;original;1976;9817;7390;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000790.cat;790;2024-11-15 12:55:41.510396;original;1977;9825;7403;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000791.cat;791;2024-11-15 12:55:41.514396;original;1978;9829;7402;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000792.cat;792;2024-11-15 12:55:41.518396;original;1973;9818;7383;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000793.cat;793;2024-11-15 12:55:41.522396;original;1982;9832;7403;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000794.cat;794;2024-11-15 12:55:41.526396;original;1980;9836;7408;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000795.cat;795;2024-11-15 12:55:41.530396;original;1983;9837;7411;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000796.cat;796;2024-11-15 12:55:41.534396;original;1983;9839;7413;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000797.cat;797;2024-11-15 12:55:41.538396;original;1983;9840;7412;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000798.cat;798;2024-11-15 12:55:41.542396;original;1983;9845;7416;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000799.cat;799;2024-11-15 12:55:41.546396;original;2098;9962;7531;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000800.cat;800;2024-11-15 12:55:41.550396;original;2082;9948;7517;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000801.cat;801;2024-11-15 12:55:41.554396;original;1988;9851;7420;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000802.cat;802;2024-11-15 12:55:41.558396;original;1987;9848;7425;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000803.cat;803;2024-11-15 12:55:41.562396;original;2071;9939;7519;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000804.cat;804;2024-11-15 12:55:41.566396;original;2069;9938;7516;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000805.cat;805;2024-11-15 12:55:41.570396;original;2072;9943;7519;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000806.cat;806;2024-11-15 12:55:41.574396;original;2074;9948;7522;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000807.cat;807;2024-11-15 12:55:41.578396;original;2077;9956;7528;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000808.cat;808;2024-11-15 12:55:41.582396;original;2077;9956;7527;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000809.cat;809;2024-11-15 12:55:41.590396;original;2086;9963;7541;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000810.cat;810;2024-11-15 12:55:41.594396;original;2083;9962;7539;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000811.cat;811;2024-11-15 12:55:41.598396;original;2079;9980;7552;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000812.cat;812;2024-11-15 12:55:41.602396;original;2039;9928;7508;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000813.cat;813;2024-11-15 12:55:41.606396;original;2002;9897;7476;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000814.cat;814;2024-11-15 12:55:41.610396;original;1999;9915;7482;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000815.cat;815;2024-11-15 12:55:41.614396;original;1998;9909;7479;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000816.cat;816;2024-11-15 12:55:41.618397;original;2000;9942;7503;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000817.cat;817;2024-11-15 12:55:41.622396;original;2001;9942;7507;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000818.cat;818;2024-11-15 12:55:41.626396;original;2049;10005;7566;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000819.cat;819;2024-11-15 12:55:41.630396;original;2100;10062;7619;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000820.cat;820;2024-11-15 12:55:41.634397;original;2104;10063;7625;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000821.cat;821;2024-11-15 12:55:41.638397;original;2102;10066;7626;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000822.cat;822;2024-11-15 12:55:41.642396;original;2103;10069;7630;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000823.cat;823;2024-11-15 12:55:41.646397;original;2010;9980;7545;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000824.cat;824;2024-11-15 12:55:41.650397;original;2008;9985;7548;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000825.cat;825;2024-11-15 12:55:41.654397;original;2014;9992;7555;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000826.cat;826;2024-11-15 12:55:41.658396;original;2015;9998;7556;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000827.cat;827;2024-11-15 12:55:41.662397;original;2015;9996;7556;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000828.cat;828;2024-11-15 12:55:41.666397;original;2016;9994;7555;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000829.cat;829;2024-11-15 12:55:41.670397;original;2019;9993;7558;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000830.cat;830;2024-11-15 12:55:41.674397;original;2028;10002;7566;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000831.cat;831;2024-11-15 12:55:41.678397;original;2029;10005;7570;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000832.cat;832;2024-11-15 12:55:41.686397;original;2028;10007;7572;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000833.cat;833;2024-11-15 12:55:41.690397;original;2029;10011;7574;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000834.cat;834;2024-11-15 12:55:41.694397;original;2027;10012;7572;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000835.cat;835;2024-11-15 12:55:41.698397;original;2027;10008;7571;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000836.cat;836;2024-11-15 12:55:41.702397;original;2028;10007;7570;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000837.cat;837;2024-11-15 12:55:41.706397;original;2028;10006;7569;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000838.cat;838;2024-11-15 12:55:41.710397;original;2028;10010;7572;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000839.cat;839;2024-11-15 12:55:41.714397;original;2028;10008;7570;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000840.cat;840;2024-11-15 12:55:41.718397;original;2030;10012;7575;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000841.cat;841;2024-11-15 12:55:41.726397;original;2027;10006;7582;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000842.cat;842;2024-11-15 12:55:41.730397;original;2027;9996;7582;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000843.cat;843;2024-11-15 12:55:41.734397;original;2026;10005;7588;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000844.cat;844;2024-11-15 12:55:41.738397;original;2023;9991;7575;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000845.cat;845;2024-11-15 12:55:41.742397;original;2020;10010;7583;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000846.cat;846;2024-11-15 12:55:41.746397;original;2021;10013;7584;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000847.cat;847;2024-11-15 12:55:41.750397;original;2021;10012;7588;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000848.cat;848;2024-11-15 12:55:41.754397;original;2026;10027;7597;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000849.cat;849;2024-11-15 12:55:41.758397;original;2027;10033;7609;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000850.cat;850;2024-11-15 12:55:41.762397;original;2027;10040;7617;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000851.cat;851;2024-11-15 12:55:41.770397;original;2029;10045;7619;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000852.cat;852;2024-11-15 12:55:41.774397;original;2028;10044;7616;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000853.cat;853;2024-11-15 12:55:41.778397;original;2019;10036;7609;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000854.cat;854;2024-11-15 12:55:41.782397;original;2021;10051;7621;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000855.cat;855;2024-11-15 12:55:41.786397;original;2023;10061;7627;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000856.cat;856;2024-11-15 12:55:41.790397;original;2023;10075;7634;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000857.cat;857;2024-11-15 12:55:41.794397;original;2017;10077;7628;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000858.cat;858;2024-11-15 12:55:41.798397;original;2019;10080;7631;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000859.cat;859;2024-11-15 12:55:41.802397;original;2023;10087;7638;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000860.cat;860;2024-11-15 12:55:41.806397;original;2020;10090;7642;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000861.cat;861;2024-11-15 12:55:41.810397;original;2023;10095;7651;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000862.cat;862;2024-11-15 12:55:41.814397;original;2021;10095;7652;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000863.cat;863;2024-11-15 12:55:41.818397;original;2027;10107;7668;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000864.cat;864;2024-11-15 12:55:41.822397;original;2026;10105;7667;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000865.cat;865;2024-11-15 12:55:41.826397;original;2037;10131;7683;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000866.cat;866;2024-11-15 12:55:41.834397;original;2043;10142;7688;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000867.cat;867;2024-11-15 12:55:41.838397;original;2040;10150;7694;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000868.cat;868;2024-11-15 12:55:41.842397;original;2037;10180;7711;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000869.cat;869;2024-11-15 12:55:41.846397;original;2035;10186;7711;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000870.cat;870;2024-11-15 12:55:41.850397;original;2034;10193;7715;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000871.cat;871;2024-11-15 12:55:41.854397;original;2033;10188;7712;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000872.cat;872;2024-11-15 12:55:41.858397;original;2033;10188;7719;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000873.cat;873;2024-11-15 12:55:41.862397;original;2036;10186;7718;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000874.cat;874;2024-11-15 12:55:41.866397;original;2042;10199;7727;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000875.cat;875;2024-11-15 12:55:41.870398;original;2040;10206;7727;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000876.cat;876;2024-11-15 12:55:41.874398;original;2036;10250;7738;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000877.cat;877;2024-11-15 12:55:41.878397;original;2039;10253;7740;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000878.cat;878;2024-11-15 12:55:41.882397;original;2038;10275;7747;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000879.cat;879;2024-11-15 12:55:41.886398;original;2034;10311;7771;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000880.cat;880;2024-11-15 12:55:41.894397;original;2035;10319;7774;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000881.cat;881;2024-11-15 12:55:41.898397;original;2035;10315;7777;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000882.cat;882;2024-11-15 12:55:41.902398;original;2035;10309;7775;True;N/A;False;N/A;N/A;N/A;N/A
00061-00000883.cat;883;2024-11-15 12:55:41.906398;original;2027;10305;7765;True;N/A;False;N/A;N/A;N/A;N/A
