Name: Polkadot Network

Abbreviation: polkadot

Tags: Election

Series Number: 00060

Publication Date: 2024-02-26

Description: <p>Certain blockchain protocols conduct approval-based committee elections on a day-to-day basis. Specifically, these elections occur in blockchains using the Nominated Proof-of-Stake (NPoS) protocol. In this system, a subset of stakeholders, called validators, are elected to run the consensus protocol, which is crucial for the integrity of the blockchain. The problem of selecting the validators can be modeled as a committee election.</p><p>This dataset presents the voting data of the <a href="https://polkadot.network">Polkadot network</a>, a blockchain system that implements the Nominated Proof-of-Stake (NPoS) protocol. The dataset contains 96 elections from the Polkadot blockchain. These elections contain between 18 202 and 48 025 voters and between 920 and 1080 candidates.</p><p>Note that in practice voters are assigned weights (that are of highly different scales). We cannot present this data in the PrefLib data. To every ".cat" file that includes the approval ballots corresponds thus a ".dat" file that describes the weights.</p><p>This dataset has been converted into the PrefLib format based on the sources provided by <a href="https://sites.google.com/view/niclas-boehmer/home">Niclas Böhmer</a> (available <a href="https://github.com/n-boehmer/ABC-practice-Polkadot">here</a>).</p>

Required Citations: Niclas Boehmer, Markus Brill, Alfonso Cevallos, Jonas Gehrlein, Luis Sánchez-Fernández, and Ulrike Schmidt-Kraepelin. <em>Approval-Based Committee Voting in Practice: A Case Study of (Over-)Representation in the Polkadot Blockchain</em>. AAAI, 2024.

Selected Studies:

file_name, modification_type, relates_to, title, description, publication_date
00060-00000367.dat, original, 00060-00000367.cat, Session 5495 - Weights, The weights of the ballots described in the file 00060-00000367.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000368.cat, original, , Session 5501, , 2024-02-26
00060-00000368.dat, original, 00060-00000368.cat, Session 5501 - Weights, The weights of the ballots described in the file 00060-00000368.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000369.cat, original, , Session 5513, , 2024-02-26
00060-00000369.dat, original, 00060-00000369.cat, Session 5513 - Weights, The weights of the ballots described in the file 00060-00000369.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000370.cat, original, , Session 5519, , 2024-02-26
00060-00000370.dat, original, 00060-00000370.cat, Session 5519 - Weights, The weights of the ballots described in the file 00060-00000370.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000371.cat, original, , Session 5524, , 2024-02-26
00060-00000371.dat, original, 00060-00000371.cat, Session 5524 - Weights, The weights of the ballots described in the file 00060-00000371.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000372.cat, original, , Session 5543, , 2024-02-26
00060-00000372.dat, original, 00060-00000372.cat, Session 5543 - Weights, The weights of the ballots described in the file 00060-00000372.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000373.cat, original, , Session 5549, , 2024-02-26
00060-00000373.dat, original, 00060-00000373.cat, Session 5549 - Weights, The weights of the ballots described in the file 00060-00000373.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000374.cat, original, , Session 5555, , 2024-02-26
00060-00000374.dat, original, 00060-00000374.cat, Session 5555 - Weights, The weights of the ballots described in the file 00060-00000374.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000375.cat, original, , Session 5561, , 2024-02-26
00060-00000375.dat, original, 00060-00000375.cat, Session 5561 - Weights, The weights of the ballots described in the file 00060-00000375.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000376.cat, original, , Session 5566, , 2024-02-26
00060-00000376.dat, original, 00060-00000376.cat, Session 5566 - Weights, The weights of the ballots described in the file 00060-00000376.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000377.cat, original, , Session 5591, , 2024-02-26
00060-00000377.dat, original, 00060-00000377.cat, Session 5591 - Weights, The weights of the ballots described in the file 00060-00000377.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000378.cat, original, , Session 5597, , 2024-02-26
00060-00000378.dat, original, 00060-00000378.cat, Session 5597 - Weights, The weights of the ballots described in the file 00060-00000378.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000379.cat, original, , Session 5615, , 2024-02-26
00060-00000379.dat, original, 00060-00000379.cat, Session 5615 - Weights, The weights of the ballots described in the file 00060-00000379.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000380.cat, original, , Session 5620, , 2024-02-26
00060-00000380.dat, original, 00060-00000380.cat, Session 5620 - Weights, The weights of the ballots described in the file 00060-00000380.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000381.cat, original, , Session 5627, , 2024-02-26
00060-00000381.dat, original, 00060-00000381.cat, Session 5627 - Weights, The weights of the ballots described in the file 00060-00000381.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000382.cat, original, , Session 5639, , 2024-02-26
00060-00000382.dat, original, 00060-00000382.cat, Session 5639 - Weights, The weights of the ballots described in the file 00060-00000382.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000383.cat, original, , Session 5651, , 2024-02-26
00060-00000383.dat, original, 00060-00000383.cat, Session 5651 - Weights, The weights of the ballots described in the file 00060-00000383.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000384.cat, original, , Session 5657, , 2024-02-26
00060-00000384.dat, original, 00060-00000384.cat, Session 5657 - Weights, The weights of the ballots described in the file 00060-00000384.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000385.cat, original, , Session 5663, , 2024-02-26
00060-00000385.dat, original, 00060-00000385.cat, Session 5663 - Weights, The weights of the ballots described in the file 00060-00000385.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000386.cat, original, , Session 5681, , 2024-02-26
00060-00000386.dat, original, 00060-00000386.cat, Session 5681 - Weights, The weights of the ballots described in the file 00060-00000386.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000387.cat, original, , Session 5687, , 2024-02-26
00060-00000387.dat, original, 00060-00000387.cat, Session 5687 - Weights, The weights of the ballots described in the file 00060-00000387.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000388.cat, original, , Session 5698, , 2024-02-26
00060-00000388.dat, original, 00060-00000388.cat, Session 5698 - Weights, The weights of the ballots described in the file 00060-00000388.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000389.cat, original, , Session 5711, , 2024-02-26
00060-00000389.dat, original, 00060-00000389.cat, Session 5711 - Weights, The weights of the ballots described in the file 00060-00000389.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000390.cat, original, , Session 5723, , 2024-02-26
00060-00000390.dat, original, 00060-00000390.cat, Session 5723 - Weights, The weights of the ballots described in the file 00060-00000390.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000391.cat, original, , Session 5728, , 2024-02-26
00060-00000391.dat, original, 00060-00000391.cat, Session 5728 - Weights, The weights of the ballots described in the file 00060-00000391.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000392.cat, original, , Session 5735, , 2024-02-26
00060-00000392.dat, original, 00060-00000392.cat, Session 5735 - Weights, The weights of the ballots described in the file 00060-00000392.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000393.cat, original, , Session 5747, , 2024-02-26
00060-00000393.dat, original, 00060-00000393.cat, Session 5747 - Weights, The weights of the ballots described in the file 00060-00000393.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000394.cat, original, , Session 5765, , 2024-02-26
00060-00000394.dat, original, 00060-00000394.cat, Session 5765 - Weights, The weights of the ballots described in the file 00060-00000394.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000395.cat, original, , Session 5771, , 2024-02-26
00060-00000395.dat, original, 00060-00000395.cat, Session 5771 - Weights, The weights of the ballots described in the file 00060-00000395.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000396.cat, original, , Session 5783, , 2024-02-26
00060-00000396.dat, original, 00060-00000396.cat, Session 5783 - Weights, The weights of the ballots described in the file 00060-00000396.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000397.cat, original, , Session 5789, , 2024-02-26
00060-00000397.dat, original, 00060-00000397.cat, Session 5789 - Weights, The weights of the ballots described in the file 00060-00000397.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000398.cat, original, , Session 5801, , 2024-02-26
00060-00000398.dat, original, 00060-00000398.cat, Session 5801 - Weights, The weights of the ballots described in the file 00060-00000398.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000399.cat, original, , Session 5813, , 2024-02-26
00060-00000399.dat, original, 00060-00000399.cat, Session 5813 - Weights, The weights of the ballots described in the file 00060-00000399.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000400.cat, original, , Session 5819, , 2024-02-26
00060-00000400.dat, original, 00060-00000400.cat, Session 5819 - Weights, The weights of the ballots described in the file 00060-00000400.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000401.cat, original, , Session 5831, , 2024-02-26
00060-00000401.dat, original, 00060-00000401.cat, Session 5831 - Weights, The weights of the ballots described in the file 00060-00000401.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000402.cat, original, , Session 5837, , 2024-02-26
00060-00000402.dat, original, 00060-00000402.cat, Session 5837 - Weights, The weights of the ballots described in the file 00060-00000402.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000403.cat, original, , Session 5849, , 2024-02-26
00060-00000403.dat, original, 00060-00000403.cat, Session 5849 - Weights, The weights of the ballots described in the file 00060-00000403.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000404.cat, original, , Session 5855, , 2024-02-26
00060-00000404.dat, original, 00060-00000404.cat, Session 5855 - Weights, The weights of the ballots described in the file 00060-00000404.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000405.cat, original, , Session 5867, , 2024-02-26
00060-00000405.dat, original, 00060-00000405.cat, Session 5867 - Weights, The weights of the ballots described in the file 00060-00000405.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000406.cat, original, , Session 5873, , 2024-02-26
00060-00000406.dat, original, 00060-00000406.cat, Session 5873 - Weights, The weights of the ballots described in the file 00060-00000406.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000407.cat, original, , Session 5879, , 2024-02-26
00060-00000407.dat, original, 00060-00000407.cat, Session 5879 - Weights, The weights of the ballots described in the file 00060-00000407.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000408.cat, original, , Session 5981, , 2024-02-26
00060-00000408.dat, original, 00060-00000408.cat, Session 5981 - Weights, The weights of the ballots described in the file 00060-00000408.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000409.cat, original, , Session 5987, , 2024-02-26
00060-00000409.dat, original, 00060-00000409.cat, Session 5987 - Weights, The weights of the ballots described in the file 00060-00000409.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000410.cat, original, , Session 5993, , 2024-02-26
00060-00000410.dat, original, 00060-00000410.cat, Session 5993 - Weights, The weights of the ballots described in the file 00060-00000410.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000411.cat, original, , Session 5999, , 2024-02-26
00060-00000411.dat, original, 00060-00000411.cat, Session 5999 - Weights, The weights of the ballots described in the file 00060-00000411.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000412.cat, original, , Session 6005, , 2024-02-26
00060-00000412.dat, original, 00060-00000412.cat, Session 6005 - Weights, The weights of the ballots described in the file 00060-00000412.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000413.cat, original, , Session 6011, , 2024-02-26
00060-00000413.dat, original, 00060-00000413.cat, Session 6011 - Weights, The weights of the ballots described in the file 00060-00000413.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000414.cat, original, , Session 6017, , 2024-02-26
00060-00000414.dat, original, 00060-00000414.cat, Session 6017 - Weights, The weights of the ballots described in the file 00060-00000414.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000415.cat, original, , Session 6023, , 2024-02-26
00060-00000415.dat, original, 00060-00000415.cat, Session 6023 - Weights, The weights of the ballots described in the file 00060-00000415.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000416.cat, original, , Session 6029, , 2024-02-26
00060-00000416.dat, original, 00060-00000416.cat, Session 6029 - Weights, The weights of the ballots described in the file 00060-00000416.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000417.cat, original, , Session 6035, , 2024-02-26
00060-00000417.dat, original, 00060-00000417.cat, Session 6035 - Weights, The weights of the ballots described in the file 00060-00000417.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000418.cat, original, , Session 6041, , 2024-02-26
00060-00000418.dat, original, 00060-00000418.cat, Session 6041 - Weights, The weights of the ballots described in the file 00060-00000418.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000419.cat, original, , Session 6047, , 2024-02-26
00060-00000419.dat, original, 00060-00000419.cat, Session 6047 - Weights, The weights of the ballots described in the file 00060-00000419.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000420.cat, original, , Session 6053, , 2024-02-26
00060-00000420.dat, original, 00060-00000420.cat, Session 6053 - Weights, The weights of the ballots described in the file 00060-00000420.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000421.cat, original, , Session 6059, , 2024-02-26
00060-00000421.dat, original, 00060-00000421.cat, Session 6059 - Weights, The weights of the ballots described in the file 00060-00000421.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000422.cat, original, , Session 6065, , 2024-02-26
00060-00000422.dat, original, 00060-00000422.cat, Session 6065 - Weights, The weights of the ballots described in the file 00060-00000422.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000423.cat, original, , Session 6071, , 2024-02-26
00060-00000423.dat, original, 00060-00000423.cat, Session 6071 - Weights, The weights of the ballots described in the file 00060-00000423.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000424.cat, original, , Session 6077, , 2024-02-26
00060-00000424.dat, original, 00060-00000424.cat, Session 6077 - Weights, The weights of the ballots described in the file 00060-00000424.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000425.cat, original, , Session 6083, , 2024-02-26
00060-00000425.dat, original, 00060-00000425.cat, Session 6083 - Weights, The weights of the ballots described in the file 00060-00000425.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000426.cat, original, , Session 6089, , 2024-02-26
00060-00000426.dat, original, 00060-00000426.cat, Session 6089 - Weights, The weights of the ballots described in the file 00060-00000426.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000427.cat, original, , Session 6095, , 2024-02-26
00060-00000427.dat, original, 00060-00000427.cat, Session 6095 - Weights, The weights of the ballots described in the file 00060-00000427.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000428.cat, original, , Session 6101, , 2024-02-26
00060-00000428.dat, original, 00060-00000428.cat, Session 6101 - Weights, The weights of the ballots described in the file 00060-00000428.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000429.cat, original, , Session 6107, , 2024-02-26
00060-00000429.dat, original, 00060-00000429.cat, Session 6107 - Weights, The weights of the ballots described in the file 00060-00000429.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000430.cat, original, , Session 6113, , 2024-02-26
00060-00000430.dat, original, 00060-00000430.cat, Session 6113 - Weights, The weights of the ballots described in the file 00060-00000430.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000431.cat, original, , Session 6119, , 2024-02-26
00060-00000431.dat, original, 00060-00000431.cat, Session 6119 - Weights, The weights of the ballots described in the file 00060-00000431.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000432.cat, original, , Session 6125, , 2024-02-26
00060-00000432.dat, original, 00060-00000432.cat, Session 6125 - Weights, The weights of the ballots described in the file 00060-00000432.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000433.cat, original, , Session 6131, , 2024-02-26
00060-00000433.dat, original, 00060-00000433.cat, Session 6131 - Weights, The weights of the ballots described in the file 00060-00000433.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000434.cat, original, , Session 6137, , 2024-02-26
00060-00000434.dat, original, 00060-00000434.cat, Session 6137 - Weights, The weights of the ballots described in the file 00060-00000434.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000435.cat, original, , Session 6143, , 2024-02-26
00060-00000435.dat, original, 00060-00000435.cat, Session 6143 - Weights, The weights of the ballots described in the file 00060-00000435.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000436.cat, original, , Session 6149, , 2024-02-26
00060-00000436.dat, original, 00060-00000436.cat, Session 6149 - Weights, The weights of the ballots described in the file 00060-00000436.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000437.cat, original, , Session 6155, , 2024-02-26
00060-00000437.dat, original, 00060-00000437.cat, Session 6155 - Weights, The weights of the ballots described in the file 00060-00000437.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000438.cat, original, , Session 6161, , 2024-02-26
00060-00000438.dat, original, 00060-00000438.cat, Session 6161 - Weights, The weights of the ballots described in the file 00060-00000438.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000439.cat, original, , Session 6167, , 2024-02-26
00060-00000439.dat, original, 00060-00000439.cat, Session 6167 - Weights, The weights of the ballots described in the file 00060-00000439.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000440.cat, original, , Session 6173, , 2024-02-26
00060-00000440.dat, original, 00060-00000440.cat, Session 6173 - Weights, The weights of the ballots described in the file 00060-00000440.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000441.cat, original, , Session 6179, , 2024-02-26
00060-00000441.dat, original, 00060-00000441.cat, Session 6179 - Weights, The weights of the ballots described in the file 00060-00000441.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000442.cat, original, , Session 6185, , 2024-02-26
00060-00000442.dat, original, 00060-00000442.cat, Session 6185 - Weights, The weights of the ballots described in the file 00060-00000442.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000443.cat, original, , Session 6191, , 2024-02-26
00060-00000443.dat, original, 00060-00000443.cat, Session 6191 - Weights, The weights of the ballots described in the file 00060-00000443.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000444.cat, original, , Session 6197, , 2024-02-26
00060-00000444.dat, original, 00060-00000444.cat, Session 6197 - Weights, The weights of the ballots described in the file 00060-00000444.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000445.cat, original, , Session 6203, , 2024-02-26
00060-00000445.dat, original, 00060-00000445.cat, Session 6203 - Weights, The weights of the ballots described in the file 00060-00000445.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000446.cat, original, , Session 6209, , 2024-02-26
00060-00000446.dat, original, 00060-00000446.cat, Session 6209 - Weights, The weights of the ballots described in the file 00060-00000446.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000447.cat, original, , Session 6215, , 2024-02-26
00060-00000447.dat, original, 00060-00000447.cat, Session 6215 - Weights, The weights of the ballots described in the file 00060-00000447.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000448.cat, original, , Session 6221, , 2024-02-26
00060-00000448.dat, original, 00060-00000448.cat, Session 6221 - Weights, The weights of the ballots described in the file 00060-00000448.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000449.cat, original, , Session 6227, , 2024-02-26
00060-00000449.dat, original, 00060-00000449.cat, Session 6227 - Weights, The weights of the ballots described in the file 00060-00000449.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000450.cat, original, , Session 6233, , 2024-02-26
00060-00000450.dat, original, 00060-00000450.cat, Session 6233 - Weights, The weights of the ballots described in the file 00060-00000450.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000451.cat, original, , Session 6239, , 2024-02-26
00060-00000451.dat, original, 00060-00000451.cat, Session 6239 - Weights, The weights of the ballots described in the file 00060-00000451.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000452.cat, original, , Session 6245, , 2024-02-26
00060-00000452.dat, original, 00060-00000452.cat, Session 6245 - Weights, The weights of the ballots described in the file 00060-00000452.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000453.cat, original, , Session 6251, , 2024-02-26
00060-00000453.dat, original, 00060-00000453.cat, Session 6251 - Weights, The weights of the ballots described in the file 00060-00000453.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000454.cat, original, , Session 6257, , 2024-02-26
00060-00000454.dat, original, 00060-00000454.cat, Session 6257 - Weights, The weights of the ballots described in the file 00060-00000454.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000455.cat, original, , Session 6263, , 2024-02-26
00060-00000455.dat, original, 00060-00000455.cat, Session 6263 - Weights, The weights of the ballots described in the file 00060-00000455.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000456.cat, original, , Session 6269, , 2024-02-26
00060-00000456.dat, original, 00060-00000456.cat, Session 6269 - Weights, The weights of the ballots described in the file 00060-00000456.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000457.cat, original, , Session 6275, , 2024-02-26
00060-00000457.dat, original, 00060-00000457.cat, Session 6275 - Weights, The weights of the ballots described in the file 00060-00000457.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000458.cat, original, , Session 6281, , 2024-02-26
00060-00000458.dat, original, 00060-00000458.cat, Session 6281 - Weights, The weights of the ballots described in the file 00060-00000458.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000459.cat, original, , Session 6287, , 2024-02-26
00060-00000459.dat, original, 00060-00000459.cat, Session 6287 - Weights, The weights of the ballots described in the file 00060-00000459.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000460.cat, original, , Session 6293, , 2024-02-26
00060-00000460.dat, original, 00060-00000460.cat, Session 6293 - Weights, The weights of the ballots described in the file 00060-00000460.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000461.cat, original, , Session 6299, , 2024-02-26
00060-00000461.dat, original, 00060-00000461.cat, Session 6299 - Weights, The weights of the ballots described in the file 00060-00000461.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000462.cat, original, , Session 6305, , 2024-02-26
00060-00000462.dat, original, 00060-00000462.cat, Session 6305 - Weights, The weights of the ballots described in the file 00060-00000462.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000463.cat, original, , Session 6311, , 2024-02-26
00060-00000463.dat, original, 00060-00000463.cat, Session 6311 - Weights, The weights of the ballots described in the file 00060-00000463.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000464.cat, original, , Session 6317, , 2024-02-26
00060-00000464.dat, original, 00060-00000464.cat, Session 6317 - Weights, The weights of the ballots described in the file 00060-00000464.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000465.cat, original, , Session 6323, , 2024-02-26
00060-00000465.dat, original, 00060-00000465.cat, Session 6323 - Weights, The weights of the ballots described in the file 00060-00000465.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000466.cat, original, , Session 6329, , 2024-02-26
00060-00000466.dat, original, 00060-00000466.cat, Session 6329 - Weights, The weights of the ballots described in the file 00060-00000466.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000467.cat, original, , Session 6335, , 2024-02-26
00060-00000467.dat, original, 00060-00000467.cat, Session 6335 - Weights, The weights of the ballots described in the file 00060-00000467.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000468.cat, original, , Session 6341, , 2024-02-26
00060-00000468.dat, original, 00060-00000468.cat, Session 6341 - Weights, The weights of the ballots described in the file 00060-00000468.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000469.cat, original, , Session 6347, , 2024-02-26
00060-00000469.dat, original, 00060-00000469.cat, Session 6347 - Weights, The weights of the ballots described in the file 00060-00000469.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000470.cat, original, , Session 6353, , 2024-02-26
00060-00000470.dat, original, 00060-00000470.cat, Session 6353 - Weights, The weights of the ballots described in the file 00060-00000470.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000471.cat, original, , Session 6359, , 2024-02-26
00060-00000471.dat, original, 00060-00000471.cat, Session 6359 - Weights, The weights of the ballots described in the file 00060-00000471.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000472.cat, original, , Session 6365, , 2024-02-26
00060-00000472.dat, original, 00060-00000472.cat, Session 6365 - Weights, The weights of the ballots described in the file 00060-00000472.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000473.cat, original, , Session 6371, , 2024-02-26
00060-00000473.dat, original, 00060-00000473.cat, Session 6371 - Weights, The weights of the ballots described in the file 00060-00000473.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000474.cat, original, , Session 6377, , 2024-02-26
00060-00000474.dat, original, 00060-00000474.cat, Session 6377 - Weights, The weights of the ballots described in the file 00060-00000474.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000475.cat, original, , Session 6383, , 2024-02-26
00060-00000475.dat, original, 00060-00000475.cat, Session 6383 - Weights, The weights of the ballots described in the file 00060-00000475.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000476.cat, original, , Session 6389, , 2024-02-26
00060-00000476.dat, original, 00060-00000476.cat, Session 6389 - Weights, The weights of the ballots described in the file 00060-00000476.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000477.cat, original, , Session 6395, , 2024-02-26
00060-00000477.dat, original, 00060-00000477.cat, Session 6395 - Weights, The weights of the ballots described in the file 00060-00000477.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000478.cat, original, , Session 6401, , 2024-02-26
00060-00000478.dat, original, 00060-00000478.cat, Session 6401 - Weights, The weights of the ballots described in the file 00060-00000478.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000479.cat, original, , Session 6407, , 2024-02-26
00060-00000479.dat, original, 00060-00000479.cat, Session 6407 - Weights, The weights of the ballots described in the file 00060-00000479.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000480.cat, original, , Session 6413, , 2024-02-26
00060-00000480.dat, original, 00060-00000480.cat, Session 6413 - Weights, The weights of the ballots described in the file 00060-00000480.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000481.cat, original, , Session 6419, , 2024-02-26
00060-00000481.dat, original, 00060-00000481.cat, Session 6419 - Weights, The weights of the ballots described in the file 00060-00000481.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000482.cat, original, , Session 6425, , 2024-02-26
00060-00000482.dat, original, 00060-00000482.cat, Session 6425 - Weights, The weights of the ballots described in the file 00060-00000482.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000483.cat, original, , Session 6431, , 2024-02-26
00060-00000483.dat, original, 00060-00000483.cat, Session 6431 - Weights, The weights of the ballots described in the file 00060-00000483.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000484.cat, original, , Session 6437, , 2024-02-26
00060-00000484.dat, original, 00060-00000484.cat, Session 6437 - Weights, The weights of the ballots described in the file 00060-00000484.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000485.cat, original, , Session 6443, , 2024-02-26
00060-00000485.dat, original, 00060-00000485.cat, Session 6443 - Weights, The weights of the ballots described in the file 00060-00000485.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000486.cat, original, , Session 6449, , 2024-02-26
00060-00000486.dat, original, 00060-00000486.cat, Session 6449 - Weights, The weights of the ballots described in the file 00060-00000486.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000487.cat, original, , Session 6455, , 2024-02-26
00060-00000487.dat, original, 00060-00000487.cat, Session 6455 - Weights, The weights of the ballots described in the file 00060-00000487.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000488.cat, original, , Session 6461, , 2024-02-26
00060-00000488.dat, original, 00060-00000488.cat, Session 6461 - Weights, The weights of the ballots described in the file 00060-00000488.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000489.cat, original, , Session 6467, , 2024-02-26
00060-00000489.dat, original, 00060-00000489.cat, Session 6467 - Weights, The weights of the ballots described in the file 00060-00000489.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000490.cat, original, , Session 6473, , 2024-02-26
00060-00000490.dat, original, 00060-00000490.cat, Session 6473 - Weights, The weights of the ballots described in the file 00060-00000490.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000491.cat, original, , Session 6479, , 2024-02-26
